Unnamed: 0,film-url,review,polarity
110789,http://www.allocine.fr/film/fichefilm-118740/critiques/spectateurs,"Fade!! Trop propre, par rapport à la gravité de la situation féminine évoquée et trop mijoré par rapport au potentiel humoristique du sujet. Dommage",0
44562,http://www.allocine.fr/film/fichefilm-42572/critiques/spectateurs,"Comme décrit précédemment, ce film pour moi est mauvais. D'un côté on nous dresse le portrait de militaires incontrolables et cinglés qui compte les morts qu'ils ont fait alors qu'ils n'ont reçu pratiquement aucun menace léthale. On créée de l'émotion facile en leur faisant tirer sur une foule fuyante et innocente. Et on oublie de préciser que ceci est le résultat de l'inconscience d'Ivan Cooper de mener la marche à bout malgré sa connaissance de la présence des paras, le résultat de son manque de discernement en faisant croire qu'il parviendra à organiser une marche pacifique dans le monde européen, le résultat de sa naïveté en pensant faire dévier la marche à droite pour éviter le premier barrage... Bref tout ceci à eu pour résultat de faire monter sa côte de popularité, de disposer de plein de martyrs, et de provoquer une guerre civile. Bravo monsieur le député !",0
516,http://www.allocine.fr/film/fichefilm-96298/critiques/spectateurs,"La passion muette et douloureuse d'un vieux musicien sur le déclin pour un bel adolescent en vacances à Venise. Le cinéma de Visconti a des affinités évidentes avec les écrivains de la décadence qu'il a adaptés dans sa filmographie (ici Thomas Mann): contemplation mélancolique du passage du temps, chant du cygne d'une aristocratie qui emporte avec elle une certaine idée de la culture et de la sociabilité, goût pour les histoires d'amour vouées à l'échec, représentation impressionniste des sentiments, lyrisme étouffé par un pessimisme lucide, etc. Il faut aimer ce type d'oeuvres, très datées et parfois un peu indigestes, mais pour les amateurs, Mort à Venise est une magnifique tragédie et l'un des plus beaux films du cinéaste.",1
120420,http://www.allocine.fr/film/fichefilm-221960/critiques/spectateurs,"Deux cuisines différentes s'affrontent dans ce film époustouflants d'après un bestseller mondial. Il nous envoute, on a envie de gouter tous ces plats magistral. C'est a la fois une comédie dramatique mais on y trouve de la romance entre deux cuisiniers qui veulent réaliser le même rêve : être chef cuisiniers. Helen Mirren prend son rôle au sérieux et le joue a merveille ! Une comédie sympathique, pleine d'humour. On nous montre la préparation de plats savoureux et qui donnent qu'une envie, y goûter. Nos deux restaurent, La Maison Mumbai et le Michelin Le Saule Pleureur, nous livres un combat entre cuisiniers spectaculaire. Lasse Hallström réalise un chef d'œuvre qui ravira petits et grands ! Que du rire, c'est le bonheur assurée avec "" Les Recettes du bonheur "", un film a savourer, celons moi, avec modération. 5/5 !",1
147227,http://www.allocine.fr/film/fichefilm-10644/critiques/spectateurs,"CQFD...Comment démontrer aux Américains qu'il faut qu'ils arrêtent d'adapter nos films... Et bien en montrant ce film et l'original, pour rappel ""La Totale"". En effet, en dehors de la trame qui est la même et qui disparaît finalement bien vite, il n'en reste qu'un film sans scénario rythmé uniquement par les pétards et les explosions... D'autant qu'on ne peut pas compter sur Terminator pour relever ce film par son jeu d'acteur toujours aussi expressif...",0
42702,http://www.allocine.fr/film/fichefilm-224951/critiques/spectateurs,"5 etoiles car enfin une comédie francaise qui ne fini pas en happy end comme toutes les , ici l'humour décapant à 200 à l'heure se méle à une reflexion sur la vie à 2, la liberté, la solitude, l'échappatoir à la routine, l'amitié féminine, vieillir sans enfant. Toutes les actrices (1er et second roles) sont à fond. Une vraie réussite !",1
133423,http://www.allocine.fr/film/fichefilm-244364/critiques/spectateurs,"Un ancien trader, devenu instituteur, interroge ses élèves de CM2 sur l'accélération du monde. ""Demain"" vient de toucher une audience exceptionnelle en jouant sur la corde sensible de l'inquiétude de nos sociétés pour leur environnement et pour leur futur. ""Tout s'accélère"" creuse la même veine du docu écolo, citoyen et responsable. Il le fait avec de jeunes enfants, créant un double malaise. Le premier est d'entendre des enfants évoquer ""le bon vieux temps"" et dire ""c'était mieux avant"". Ce genre de propos amers se comprend dans la bouche de vieillards nostalgiques de mon âge. Il n'a aucune authenticité dans celle d'enfants de dix ans, décrédibilisant du coup son propos. Que le monde aille trop vite est une chose ; qu'il accélère en est une autre. Le second est leur instrumentalisation : sous couvert de recueillir de leurs bouches un témoignage (forcément) authentique, cet enseignant n'est-il pas en train de leur inculquer sa propre idéologie ? Une idéologie qui interroge à bon droit la vitesse, la croissance, la cupidité. Mais aussi une idéologie malthusienne du moins, du petit, du contentement, du renoncement qui n'est pas celle sur laquelle l'humanité s'est bâtie et dont je doute qu'elle lui permette de relever les défis auxquels elle est aujourd'hui confrontée.",0
71645,http://www.allocine.fr/film/fichefilm-251201/critiques/spectateurs,"Si cette histoire avait été traitée avec un peu de subtilité et mieux construite, elle aurait sans doute pu donner un téléfilm digne d'intérêt. Les principaux comédiens, Delon fils et Barbara Cabrita, ne s'en tirent pas trop mal, et Macha Meryl sauve cette Alliance rouge sang (quel mauvais titre !) de la nullité absolue. Mais les invraisemblances et incohérences s'ajoutent aux dialogues approximatifs et aux scènes ratées, voire ridicules, comme celle où le domestique avoue son amour pour son ex patronne. Une bonne dose de mélo avec enfant malade couronne le tout. Tout cela aboutit à un produit médiocre qu'on oubliera très vite.",0
1860,http://www.allocine.fr/film/fichefilm-263536/critiques/spectateurs,"Joli film, modeste d'allure (histoire minimaliste et classique, budget que l'on devine pas énorme), mais qui dégage beaucoup de charme. Si le début peut sembler assez convenu (jusqu'à l'arrivée d'Ulysse à l'hôpital, et l'annonce de sa maladie), le reste prend parfois des chemins de traverse , avec des scènes plutôt décalées, comme celle du braqueur de station service. Il a aussi la bonne idée de ne jamais transformer le lien qui finit par unir Ulysse et Mona en histoire d'amour, même platonique, et réussit à émouvoir (la scène finale entre Ulysse et le petit garçon). Autre réussite, le casting. Cantona a réussi sa reconversion Pour peu qu'on adhère au propos du film, on en ressort très touché (s'il y a de l'humour , l(ensemble est plutôt mélancolique sur le fond).",1
27638,http://www.allocine.fr/film/fichefilm-231242/critiques/spectateurs,"Biopic absolument remarquable sur cette immense femme qu'était Simone Veil !! Et il ne fallait pas se rater tant elle méritait un film digne du rôle qu'elle a joué dans notre société...Et c'est chose faite !! Le téléfilm est prenant et très bien réalisé, les acteurs ne sont pas mauvais du tout et que dire d'Emmanuelle Devos ?! Elle est encore parfaite et éblouissante dans ce rôle et j'ai beaucoup aimé son charisme et sa prestance !! Il fallait au moins une actrice avec un si grand talent pour incarner cette légende qu'était Mme Veil !! Une totale réussite !!",1
104654,http://www.allocine.fr/film/fichefilm-227961/critiques/spectateurs,"Film qui ne devrait même pas s'appeler un film ! Il y a rien ! Un sujet et pas d'histoire et de film conducteur ! Je me suis ennuyer devant pour rien à la fin ! C'est ridicule, inutile et une perte de temps pour les gens ! ! ! Aucunes explications, aucuns suspens, aucunes actions, aucunes histoire, personnage qui sont plutot des figurants ! Ahh et aucuns dénouement !!! Bref tout ce qu'un film doit avoir pour exister. Donc pourquoi faire un film ??? Je ne comprend pas absolument pas pourquoi, mais pourquoi avoir filmé ça ???",0
43133,http://www.allocine.fr/film/fichefilm-35971/critiques/spectateurs,C'est toujours un bonheur de voir scarlett johansson au cinéma ! Mais pas ce film.,0
73816,http://www.allocine.fr/film/fichefilm-147116/critiques/spectateurs,"Ce film devrait être obligatoire pour les gens qui décident d’être parents. Au travers de la dyslexie, le film aborde le thème de la maltraitance ordinaire et pavée de bonnes intentions. Bien que n’étant pas dyslexique, je me suis entièrement reconnu en tant qu’enfant différent (tdah) .la scènede la rencontre entre le professeurest ahurissante et éloquente. Ainsi que la scène oùl’enfant se rend compte que sa « grosse bêtise » a été découverte. L’enfant est extraordinaire, on voit ce mélange de culpabilité, d’incompréhension, de fatalisme. J’ai fait un bon dans la mienne, d’enfance. Bravo .",1
142349,http://www.allocine.fr/film/fichefilm-274329/critiques/spectateurs,"Film très inspirant et positif. C'est la première fois de ma vie que j'ai pris des notes pendant un film. On en ressort avec une bonne énergie et cela donne envie de se dépasser. Seul problème : les membres de l'association ""on passe à l'acte"", notamment le créateur, sont, à mon sens, un peu trop mis en avant par rapport aux personnes interrogées. C'est un peu frustrant car j'aurais préféré parfois entendre un peu plus la personne interviewée à l'avis d'un membre de l'association, même s'ils sont toujours pertinents. Certains projets sont décrits rapidement ce qui suscite des questionnements. Cependant, ce film a du être un exercice complexe car il y a beaucoup d'informations. J'aimerais revoir ce film mais, cette fois, en présence de l'association pour poser des questions ! A voir !",1
107375,http://www.allocine.fr/film/fichefilm-9246/critiques/spectateurs,Un excellent film dont le scénario est intéressant. A voir en famille !,1
159496,http://www.allocine.fr/film/fichefilm-117064/critiques/spectateurs,"Film-monde, absolu et ambitieux, une perle unique, une leçon de vie, un chef-d'œuvre. Ceux qui attaquent le caractère nombriliste de la chose n'ont rien compris au titre. Ceux qui le comparent aux précédents scénarios de Kaufman n'ont rien compris au cinéma. Ceux qui l'accusent de n'être qu'un amas de scènes sans rapports entre elles n'ont rien compris à la vie elle-même. Ce film EST une synecdoque de l'homme, de l'artiste en général et de sa vie. Le personnage de Caden, porté de bout en bout par un Philip Seymour Hoffman époustouflant, n'est pas qu'un metteur en scène névrosé que le premier imbécile venu aura tôt fait d'apparenter à un énième Woody Allen; il est l'incarnation du processus créatif, de ce qui se passe, non pas dans l'esprit d'un Charlie Kaufman narcissique, mais dans celui de tout tout les êtres pourvus d'une conscience artistique. La solitude, la folie, le détachement propres à l'artiste sont magnifiquement mis en scènes, les débordements oniriques qui prennent le pas sur la ""réalité"" ne font que représenter le feux d'artifice perpétuel qui tourbillonne dans sa tête, l'égarement chronologique n'est là que pour souligner son oubli de l'existence... Kaufman dénude la vie de l'artiste, la met à vif et nous la sert sur un plateau d'argent. Du grand Cinéma.",1
